,0
0,0.7647939
1,0.7650426
2,0.765267
3,0.7654326
4,0.76564604
5,0.76592135
6,0.76611984
7,0.76634955
8,0.7667336
9,0.7669524
10,0.7671015
11,0.7675595
12,0.7681086
13,0.7684229
14,0.7686702
15,0.76910174
16,0.76959014
17,0.77002877
18,0.770186
19,0.77045894
20,0.77109385
21,0.7716514
22,0.77190524
23,0.77221036
24,0.7728558
25,0.77340114
26,0.7736986
27,0.7739656
28,0.7745002
29,0.7749683
30,0.77532953
31,0.77567506
32,0.7761814
33,0.7765802
34,0.77695924
35,0.77738327
36,0.7778993
37,0.7781871
38,0.7785286
39,0.7790811
40,0.7795956
41,0.779918
42,0.7802305
43,0.78075355
44,0.7811166
45,0.7815011
46,0.78196394
47,0.78244495
48,0.7828662
49,0.78332114
50,0.783803
51,0.78411317
52,0.78450334
53,0.7848413
54,0.7853503
55,0.7857939
56,0.7861989
57,0.78659654
58,0.78700364
59,0.7874526
60,0.78787965
61,0.7883082
62,0.78876776
63,0.7891954
64,0.78955674
65,0.78991324
66,0.790416
67,0.79092133
68,0.79127955
69,0.7916611
70,0.7921572
71,0.79266226
72,0.7930577
73,0.7934344
74,0.79385877
75,0.7942808
76,0.79467463
77,0.79500395
78,0.79541814
79,0.79591715
80,0.7962657
81,0.7965826
82,0.7970266
83,0.7974613
84,0.79783505
85,0.7981599
86,0.79857194
