,0
0,0.043730192
1,0.043656413
2,0.043582827
3,0.043512695
4,0.04343941
5,0.043366436
6,0.043291733
7,0.04321904
8,0.043146625
9,0.043074947
10,0.04300275
11,0.04293079
12,0.04286073
13,0.04278894
14,0.042717397
15,0.042642973
16,0.042571582
17,0.04250041
18,0.042421818
19,0.042350788
20,0.042279962
21,0.042206064
22,0.04213536
23,0.04206485
24,0.041994058
25,0.041923676
26,0.041853487
27,0.04178204
28,0.041711956
29,0.041642044
30,0.0415702
31,0.041500404
32,0.041430797
33,0.041360233
34,0.041290674
35,0.04122129
36,0.041145865
37,0.041076533
38,0.041007377
39,0.04092929
40,0.040860232
41,0.04079136
42,0.040717993
43,0.04064925
44,0.0405807
45,0.04051115
46,0.040442713
47,0.040374458
48,0.04029703
49,0.040228907
50,0.04016098
51,0.040086012
52,0.040018223
53,0.03995062
54,0.039877605
55,0.039810188
56,0.039742988
57,0.039667796
58,0.03960084
59,0.0395341
60,0.039463393
61,0.039396908
62,0.03933065
63,0.039260548
64,0.03919457
65,0.039128855
66,0.039056037
67,0.03899058
68,0.038925376
69,0.038858
70,0.038793106
71,0.03872847
72,0.038661495
73,0.038597196
74,0.038533185
75,0.038465228
76,0.038401544
77,0.038338147
78,0.038270045
79,0.03820698
80,0.038144216
81,0.03807916
82,0.03801677
83,0.0379547
84,0.037890878
85,0.037829194
86,0.03776783
87,0.03770778
88,0.03764687
89,0.037586294
90,0.037522435
91,0.037462257
92,0.037402436
93,0.03734223
94,0.037282877
95,0.037223876
96,0.037167784
97,0.03710936
98,0.037051305
99,0.03699738
100,0.03693995
101,0.036882892
102,0.036828104
103,0.036771677
104,0.036715623
105,0.036657356
106,0.036601953
107,0.036546938
108,0.036491033
109,0.03643673
110,0.036382824
111,0.03633632
112,0.03628321
113,0.036230505
114,0.03618786
115,0.036135998
116,0.036084548
117,0.036039855
118,0.035989266
119,0.03593909
120,0.03589763
121,0.03584833
122,0.03579946
123,0.035763126
124,0.03571515
125,0.03566759
126,0.035632383
127,0.035585754
128,0.035539545
129,0.03550261
130,0.035457287
131,0.03541238
132,0.03537565
133,0.035331603
134,0.03528797
135,0.035253584
136,0.03521073
137,0.035168298
138,0.035128403
139,0.03508667
140,0.035045337
141,0.03500262
142,0.03496195
143,0.03492168
144,0.034888
145,0.034848515
146,0.03480943
147,0.034773756
148,0.034735393
149,0.034697402
150,0.034671217
151,0.034634028
152,0.034597225
153,0.034558684
154,0.03452242
155,0.03448653
156,0.034455556
157,0.034420244
158,0.034385305
159,0.0343599
160,0.034325585
161,0.034291625
162,0.03426597
163,0.034232683
164,0.034199737
165,0.034180168
166,0.03414791
167,0.03411599
168,0.034098323
169,0.03406704
170,0.03403609
171,0.034016572
172,0.033986203
173,0.03395615
174,0.033936672
175,0.03390722
176,0.033878077
177,0.033868995
178,0.033840466
179,0.03381224
180,0.033807036
181,0.03377943
182,0.033752114
183,0.0337379
184,0.033711247
185,0.033684872
186,0.033676106
187,0.033650406
188,0.033624962
189,0.03362088
190,0.033596113
191,0.033571612
192,0.03355111
193,0.03352728
194,0.033503696
195,0.0334861
196,0.033463195
197,0.03344051
198,0.033431564
199,0.033409532
200,0.03338772
201,0.03337679
202,0.033355616
203,0.033334654
204,0.033311527
205,0.033291217
206,0.033271104
207,0.033243198
208,0.033223692
209,0.033204373
210,0.033179402
211,0.033160634
212,0.033142053
213,0.03312225
214,0.033104207
215,0.033086345
216,0.03306416
217,0.033046823
218,0.033029653
219,0.033000518
220,0.03298382
221,0.03296729
222,0.032930292
223,0.032914195
224,0.032898247
225,0.032864533
226,0.032849
227,0.032833602
228,0.032808714
229,0.032793734
230,0.032778896
231,0.0327521
232,0.032737665
233,0.03272338
234,0.032689963
235,0.03267605
236,0.03266227
237,0.032631908
238,0.03261847
239,0.032605167
240,0.032574814
241,0.032561824
242,0.03254896
243,0.032523174
244,0.032510646
245,0.032498244
246,0.03247348
247,0.0324614
248,0.032449447
249,0.03242143
250,0.032409757
251,0.03239821
252,0.032370575
253,0.032359295
254,0.03234812
255,0.032325074
256,0.032314163
257,0.032303356
258,0.032287877
259,0.03227736
260,0.032266952
261,0.032245964
262,0.03223577
263,0.0322257
264,0.032209665
265,0.032199815
266,0.03219007
267,0.03217441
268,0.03216487
269,0.032155436
270,0.032134093
271,0.032124817
272,0.03211564
273,0.032100588
274,0.032091584
275,0.03208268
276,0.03207832
277,0.03206961
278,0.032061003
279,0.03205531
280,0.03204689
281,0.032038577
282,0.03202915
283,0.03202099
284,0.032012936
285,0.03200172
286,0.0319938
287,0.031985972
288,0.03197597
289,0.031968296
290,0.03196071
291,0.031952675
292,0.031945247
293,0.03193791
294,0.031932835
295,0.031925656
296,0.031918574
297,0.031920016
298,0.031913117
299,0.031906303
300,0.031908188
301,0.03190157
302,0.031895034
303,0.031895753
304,0.03188945
305,0.031883232
306,0.03189084
307,0.03188487
308,0.031878974
309,0.031890992
310,0.03188536
311,0.031879805
312,0.03189666
313,0.03189136
314,0.031886134
315,0.031905193
316,0.031900197
317,0.031895265
318,0.03190772
319,0.031903017
320,0.031898372
321,0.031906445
322,0.031902
323,0.031897616
324,0.03190342
325,0.031899188
326,0.031895008
327,0.03189983
328,0.03189582
329,0.031891856
330,0.03189212
331,0.031888314
332,0.031884536
333,0.031875502
334,0.03187181
335,0.031868137
336,0.03184678
337,0.031843096
338,0.03183943
339,0.031841706
340,0.03183816
341,0.031834643
342,0.031820886
343,0.03181741
344,0.031813957
345,0.031796083
346,0.03179263
347,0.031789195
348,0.031772025
349,0.031768575
350,0.031765137
351,0.031747665
352,0.03174423
353,0.031740796
354,0.031727742
355,0.031724356
356,0.031720966
357,0.031725485
358,0.031722207
359,0.03171893
360,0.031722486
361,0.031719346
362,0.031716183
363,0.031716865
364,0.031713814
365,0.031710736
366,0.031718414
367,0.03171545
368,0.031712454
369,0.03172022
370,0.031717356
371,0.031714458
372,0.031729244
373,0.03172647
374,0.03172366
375,0.03174061
376,0.03173793
377,0.0317352
378,0.031744838
379,0.03174225
380,0.031739622
381,0.03174931
382,0.03174682
383,0.031744298
384,0.031762935
385,0.031760566
386,0.031758144
387,0.03177193
388,0.031769667
389,0.03176735
390,0.03177136
391,0.031769186
392,0.031766962
393,0.031772185
394,0.03177011
395,0.031767987
396,0.031774648
397,0.03177269
398,0.031770676
399,0.031775136
400,0.031773284
401,0.031771366
402,0.031766903
403,0.031765144
404,0.03176331
405,0.031756934
406,0.031755254
407,0.03175351
408,0.031747486
409,0.03174591
410,0.03174426
411,0.03173377
412,0.0317323
413,0.031730752
414,0.031713158
415,0.031711757
416,0.03171028
417,0.031691786
418,0.031690434
419,0.031689014
420,0.03167462
421,0.031673316
422,0.031671938
423,0.031660248
424,0.031658977
425,0.031657636
426,0.03164242
427,0.031641178
428,0.03163987
429,0.03162134
430,0.031620134
431,0.03161886
432,0.03160042
433,0.031599246
434,0.031597994
435,0.031582404
436,0.031581238
437,0.03158001
438,0.031561937
439,0.031560786
440,0.031559575
441,0.0315412
442,0.03154006
443,0.03153886
444,0.031527266
445,0.031526137
446,0.03152495
447,0.031511746
448,0.031510636
449,0.03150946
450,0.031493634
451,0.031492516
452,0.031491347
453,0.031477105
454,0.031475976
455,0.031474795
456,0.031465095
457,0.03146396
458,0.031462785
459,0.03145913
460,0.031458013
461,0.031456858
462,0.03145904
463,0.031457957
464,0.03145684
465,0.03145516
466,0.03145409
467,0.03145298
468,0.03144626
469,0.031445164
470,0.03144404
471,0.031439662
472,0.03143854
473,0.0314374
474,0.031433087
475,0.03143195
476,0.03143079
477,0.031431235
478,0.031430084
479,0.031428915
480,0.031438645
481,0.031437512
482,0.03143636
483,0.031437956
484,0.031436823
485,0.03143568
486,0.03142638
487,0.0314252
488,0.03142401
489,0.031424064
490,0.031422876
491,0.031421687
492,0.031433165
493,0.031432033
494,0.031430908
495,0.031446863
496,0.03144581
497,0.03144475
498,0.03146304
499,0.031462062
500,0.031461086
501,0.03147233
502,0.03147142
503,0.031470522
504,0.031474877
505,0.031474065
506,0.03147325
507,0.031476546
508,0.031475868
509,0.031475183
510,0.0314865
511,0.03148592
512,0.031485338
513,0.03150547
514,0.031505
515,0.031504527
516,0.031526275
517,0.031525943
518,0.031525604
519,0.03154303
520,0.031542834
521,0.031542625
522,0.03155257
523,0.031552456
524,0.031552322
525,0.031550735
526,0.031550627
527,0.031550515
528,0.0315457
529,0.031545587
530,0.03154546
531,0.031534407
532,0.03153422
533,0.03153402
534,0.03153255
535,0.03153233
536,0.031532086
537,0.031534445
538,0.03153421
539,0.03153396
540,0.03153315
541,0.031532906
542,0.031532627
543,0.031527814
544,0.031527523
545,0.031527214
546,0.03152343
547,0.031523105
548,0.031522755
549,0.031520203
550,0.031519856
551,0.031519473
552,0.031520877
553,0.03152052
554,0.031520136
555,0.031523667
556,0.031523317
557,0.03152293
558,0.031524986
559,0.03152461
560,0.031524193
561,0.03152652
562,0.031526126
563,0.03152569
564,0.031535488
565,0.031535093
566,0.031534653
567,0.031550206
568,0.031549808
569,0.03154936
570,0.03156462
571,0.031564217
572,0.03156377
573,0.031580124
574,0.031579744
575,0.031579312
576,0.03159574
577,0.03159541
578,0.031595014
579,0.03161178
580,0.03161149
581,0.031611145
582,0.03162741
583,0.031627163
584,0.031626854
585,0.03165194
586,0.031651743
587,0.03165149
588,0.031653132
589,0.031652983
590,0.031652767
591,0.031660542
592,0.03166045
593,0.03166028
594,0.031647466
595,0.03164744
596,0.031647343
597,0.031652376
598,0.03165238
599,0.03165231
600,0.03165232
601,0.031652354
602,0.03165231
603,0.03165568
604,0.031655733
605,0.031655714
606,0.031655125
607,0.03165518
608,0.031655174
609,0.03164602
610,0.03164608
611,0.031646065
612,0.031635094
613,0.03163514
614,0.03163511
615,0.031623837
616,0.031623844
617,0.03162378
618,0.031614874
619,0.031614847
620,0.031614766
621,0.03160644
622,0.031606395
623,0.031606283
624,0.031597283
625,0.031597212
626,0.031597078
627,0.031586755
628,0.03158666
629,0.031586494
630,0.03155675
631,0.031556614
632,0.031556413
633,0.031542756
634,0.031542577
635,0.031542346
636,0.031529494
637,0.031529285
638,0.03152901
639,0.03151678
640,0.031516545
641,0.031516254
642,0.031507194
643,0.031506952
644,0.031506646
645,0.031481296
646,0.031480968
647,0.031480584
648,0.031476963
649,0.031476624
650,0.03147623
651,0.031473212
652,0.031472843
653,0.031472437
654,0.031465486
655,0.031465102
656,0.03146468
657,0.031454965
658,0.031454526
659,0.03145405
660,0.03145767
661,0.031457204
662,0.0314567
663,0.031460505
664,0.03146002
665,0.031459503
666,0.031461034
667,0.03146052
668,0.031459976
669,0.031443696
670,0.031443126
671,0.031442527
672,0.031445947
673,0.03144533
674,0.031444687
675,0.031448863
676,0.0314482
677,0.03144752
678,0.031442583
679,0.031441897
680,0.031441204
681,0.031466115
682,0.03146544
683,0.031464748
684,0.0314544
685,0.031453695
686,0.031452987
687,0.03144268
688,0.03144198
689,0.031441268
690,0.031439338
691,0.03143866
692,0.03143798
693,0.031452373
694,0.031451777
695,0.031451184
696,0.031475008
697,0.03147453
698,0.031474054
699,0.031480815
700,0.031480454
701,0.031480074
702,0.031506293
703,0.031506028
704,0.03150575
705,0.031526033
706,0.03152586
707,0.031525686
708,0.03154691
709,0.03154688
710,0.031546842
711,0.031563338
712,0.0315634
713,0.031563453
714,0.031578615
715,0.031578794
716,0.03157895
717,0.031584676
718,0.031584892
719,0.03158508
720,0.031585522
721,0.031585712
722,0.031585872
723,0.031589665
724,0.031589855
725,0.031590004
726,0.031590316
727,0.03159045
728,0.03159055
729,0.031579208
730,0.031579312
731,0.03157939
732,0.03156737
733,0.0315674
734,0.03156739
735,0.031561706
736,0.03156166
737,0.031561583
738,0.031551916
739,0.03155182
740,0.031551696
741,0.03153702
742,0.031536844
743,0.031536624
744,0.03152254
745,0.031522248
746,0.031521916
747,0.0315042
748,0.031503964
749,0.03150369
750,0.03151356
751,0.03151328
752,0.031512942
753,0.03151395
754,0.031513616
755,0.03151323
756,0.031519014
757,0.03151868
758,0.03151828
759,0.031526893
760,0.03152656
761,0.031526167
762,0.0315286
763,0.03152818
764,0.03152771
765,0.031535964
766,0.03153554
767,0.03153506
768,0.03154509
769,0.03154465
770,0.03154416
771,0.03156008
772,0.031559665
773,0.031559184
774,0.03157134
775,0.03157097
776,0.03157054
777,0.03158114
778,0.031580828
779,0.03158045
780,0.03159632
781,0.031596076
782,0.031595755
783,0.03160738
784,0.03160719
785,0.03160692
786,0.031612996
787,0.03161286
788,0.031612642
789,0.031617142
790,0.031617038
791,0.031616855
792,0.03162084
793,0.031620756
794,0.03162059
795,0.031619173
796,0.031619105
797,0.03161895
798,0.031611584
799,0.03161153
800,0.031611387
801,0.031607244
802,0.031607196
803,0.03160707
804,0.031606175
805,0.03160614
806,0.03160603
807,0.031601265
808,0.031601228
809,0.031601112
810,0.031595517
811,0.031595472
812,0.031595357
813,0.031586383
814,0.03158631
815,0.031586155
816,0.03157037
817,0.031570252
818,0.031570066
819,0.031553835
820,0.031553693
821,0.031553484
822,0.03154359
823,0.03154344
824,0.031543225
825,0.03153443
826,0.03153425
827,0.031534012
828,0.031516522
829,0.031516314
830,0.031516038
831,0.031500235
832,0.03149999
833,0.031499676
834,0.031487055
835,0.031486783
836,0.031486455
837,0.0314742
838,0.031473923
839,0.03147359
840,0.031465013
841,0.031464726
842,0.031464383
843,0.031456888
844,0.031456597
845,0.03145626
846,0.031443033
847,0.03144271
848,0.031442344
849,0.03143544
850,0.031435102
851,0.031434722
852,0.031428438
853,0.03142809
854,0.031427696
855,0.031418227
856,0.03141785
857,0.031417426
858,0.03140609
859,0.031405665
860,0.031405203
861,0.03139792
862,0.031397466
863,0.031396974
864,0.031389944
865,0.031389456
866,0.03138894
867,0.03138691
868,0.031386413
869,0.031385887
870,0.031375926
871,0.031375375
872,0.0313748
873,0.031369925
874,0.031369347
875,0.03136875
876,0.03137158
877,0.03137103
878,0.03137045
879,0.031375505
880,0.031374983
881,0.031374443
882,0.031377006
883,0.03137651
884,0.03137599
885,0.031374004
886,0.031373527
887,0.031373028
888,0.03137434
889,0.031373903
890,0.031373452
891,0.031386144
892,0.031385787
893,0.031385407
894,0.0314021
895,0.031401835
896,0.03140156
897,0.031415086
898,0.031414915
899,0.031414732
900,0.031430695
901,0.031430617
902,0.031430516
903,0.03145065
904,0.031450666
905,0.031450663
906,0.03147146
907,0.03147158
908,0.031471673
909,0.03148784
910,0.03148804
911,0.031488195
912,0.03150188
913,0.031502128
914,0.031502336
915,0.031514555
916,0.03151481
917,0.031515036
918,0.031517856
919,0.03151809
920,0.031518288
921,0.031515703
922,0.031515874
923,0.031516023
924,0.03152518
925,0.03152537
926,0.031525534
927,0.031529453
928,0.031529613
929,0.03152974
930,0.031544525
931,0.031544723
932,0.03154488
933,0.031539153
934,0.031539235
935,0.031539273
936,0.03154123
937,0.031541213
938,0.031541158
939,0.03154909
940,0.03154902
941,0.031548902
942,0.03155656
943,0.03155647
944,0.031556323
945,0.031569406
946,0.0315693
947,0.031569153
948,0.03158233
949,0.031582203
950,0.031582028
951,0.031591266
952,0.031591088
953,0.03159085
954,0.031599578
955,0.031599358
956,0.03159908
957,0.03161789
958,0.03161765
959,0.031617355
960,0.03163929
961,0.03163904
962,0.03163873
963,0.03165189
964,0.031651657
965,0.031651363
966,0.031669278
967,0.031669084
968,0.031668823
969,0.031690836
970,0.031690687
971,0.03169046
972,0.031695385
973,0.031695276
974,0.0316951
975,0.031702258
976,0.0317022
977,0.031702083
978,0.031716723
979,0.03171672
980,0.03171664
981,0.03172844
982,0.03172848
983,0.031728443
984,0.031727776
985,0.03172788
986,0.03172791
987,0.031721007
988,0.03172115
989,0.031721216
990,0.031715874
991,0.03171603
992,0.031716105
993,0.03171528
994,0.031715453
995,0.03171555
996,0.031711504
997,0.031711694
998,0.03171181
999,0.031699635
1000,0.03169982
1001,0.03169993
1002,0.03167885
1003,0.03167901
1004,0.031679094
1005,0.03166051
1006,0.031660635
1007,0.0316607
1008,0.03165047
1009,0.031650584
1010,0.031650618
1011,0.03163792
1012,0.031638
1013,0.031638015
1014,0.031617973
1015,0.031618018
1016,0.03161799
1017,0.031600244
1018,0.03160024
1019,0.031600177
1020,0.031581763
1021,0.0315817
1022,0.031581573
1023,0.031567678
1024,0.03156759
1025,0.031567432
1026,0.031554163
1027,0.031554043
1028,0.03155387
1029,0.03153674
1030,0.03153657
1031,0.031536344
1032,0.03151906
1033,0.03151884
1034,0.03151857
1035,0.031505425
1036,0.031505156
1037,0.031504836
1038,0.03149932
1039,0.031499032
1040,0.031498704
1041,0.03148691
1042,0.03148657
1043,0.031486195
1044,0.031479105
1045,0.03147873
1046,0.031478316
1047,0.031471085
1048,0.031470656
1049,0.03147019
1050,0.031456634
1051,0.03145612
1052,0.031455576
1053,0.03144828
1054,0.031447705
1055,0.031447105
1056,0.031450495
1057,0.031449903
1058,0.031449284
1059,0.031450972
1060,0.031450354
1061,0.031449713
1062,0.03144726
1063,0.031446606
1064,0.03144593
1065,0.031441327
1066,0.031440623
1067,0.03143991
1068,0.031436387
1069,0.031435654
1070,0.03143491
1071,0.03143319
1072,0.031432435
1073,0.03143168
1074,0.031432785
1075,0.03143203
1076,0.031431265
1077,0.03143886
1078,0.03143813
1079,0.0314374
1080,0.03144525
1081,0.031444557
1082,0.03144387
1083,0.031450666
1084,0.031450056
1085,0.03144945
1086,0.031463172
1087,0.031462666
1088,0.031462148
1089,0.031480152
1090,0.031479772
1091,0.031479377
1092,0.031501964
1093,0.031501703
1094,0.031501427
1095,0.03152596
1096,0.031525794
1097,0.03152562
1098,0.031543396
1099,0.03154333
1100,0.03154325
1101,0.031556353
1102,0.031556357
1103,0.03155634
1104,0.031566758
1105,0.0315668
1106,0.03156681
1107,0.031576265
1108,0.031576358
1109,0.031576425
1110,0.031581044
1111,0.03158118
1112,0.03158127
1113,0.031576186
1114,0.031576265
1115,0.03157632
1116,0.03155833
1117,0.03155829
1118,0.03155821
1119,0.031564426
1120,0.031564385
1121,0.03156431
1122,0.031554
1123,0.03155389
1124,0.03155375
1125,0.03153895
1126,0.031538732
1127,0.031538486
1128,0.031524226
1129,0.031523895
1130,0.031523526
1131,0.031508833
1132,0.0315084
1133,0.03150793
1134,0.031497598
1135,0.0314971
1136,0.03149656
1137,0.031503875
1138,0.031503387
1139,0.03150285
1140,0.031509094
1141,0.031508625
1142,0.03150811
1143,0.03151123
1144,0.031510744
1145,0.03151021
1146,0.031520266
1147,0.03151978
1148,0.03151924
1149,0.031529285
1150,0.031528797
1151,0.03152826
1152,0.03154521
1153,0.03154473
1154,0.031544186
1155,0.03156326
1156,0.031562787
1157,0.031562243
1158,0.03157394
1159,0.031573486
1160,0.03157296
1161,0.031584658
1162,0.03158423
1163,0.03158372
1164,0.031604357
1165,0.031603962
1166,0.031603485
1167,0.0316192
1168,0.03161884
1169,0.031618394
1170,0.031624228
1171,0.03162388
1172,0.031623464
1173,0.031630516
1174,0.031630203
1175,0.031629812
1176,0.031638302
1177,0.03163805
1178,0.03163771
1179,0.0316439
1180,0.031643685
1181,0.031643376
1182,0.03164058
1183,0.03164039
1184,0.031640112
1185,0.031635363
1186,0.031635202
1187,0.031634953
1188,0.03163055
1189,0.03163043
1190,0.031630218
1191,0.031621322
1192,0.03162125
1193,0.031621087
1194,0.031604998
1195,0.031604946
1196,0.031604804
1197,0.03158773
1198,0.031587683
1199,0.03158755
1200,0.0315745
1201,0.03157445
1202,0.031574316
1203,0.03156389
1204,0.031563826
1205,0.03156368
1206,0.031549707
1207,0.031549633
1208,0.031549472
1209,0.031532157
1210,0.031532083
1211,0.031531915
1212,0.031514633
1213,0.03151454
1214,0.03151437
1215,0.031499848
1216,0.031499732
1217,0.03149953
1218,0.031482533
1219,0.031482387
1220,0.031482175
1221,0.031464834
1222,0.031464674
1223,0.03146443
1224,0.031453814
1225,0.031453624
1226,0.031453367
1227,0.031441126
1228,0.031440917
1229,0.031440638
1230,0.03142575
1231,0.03142551
1232,0.0314252
1233,0.031411853
1234,0.031411562
1235,0.03141122
1236,0.031402368
1237,0.031402048
1238,0.03140167
1239,0.03139887
1240,0.03139854
1241,0.031398147
1242,0.031401165
1243,0.03140084
1244,0.031400472
1245,0.031399537
1246,0.031399194
1247,0.031398807
1248,0.03139278
1249,0.031392384
1250,0.031391952
1251,0.031388257
1252,0.03138782
1253,0.031387344
1254,0.03138368
1255,0.031383194
1256,0.031382672
1257,0.031383757
1258,0.031383235
1259,0.031382687
1260,0.03139305
1261,0.03139253
1262,0.031391975
1263,0.031394154
1264,0.031393606
1265,0.031393044
1266,0.031384263
1267,0.03138364
1268,0.03138301
1269,0.031383593
1270,0.03138296
1271,0.031382304
1272,0.03139434
1273,0.031393733
1274,0.03139313
1275,0.03140964
1276,0.031409092
1277,0.031408537
1278,0.031427372
1279,0.03142688
1280,0.03142638
1281,0.03143816
1282,0.031437725
1283,0.03143729
1284,0.03144218
1285,0.03144182
1286,0.03144145
1287,0.0314453
1288,0.031445045
1289,0.03144479
1290,0.031456612
1291,0.03145645
1292,0.031456277
1293,0.031476893
1294,0.03147682
1295,0.03147674
1296,0.031498987
1297,0.031499047
1298,0.031499084
1299,0.031517003
1300,0.031517174
1301,0.031517323
1302,0.031527713
1303,0.031527948
1304,0.031528164
1305,0.03152697
1306,0.031527206
1307,0.031527422
1308,0.031522963
1309,0.031523183
1310,0.03152338
1311,0.031512618
1312,0.031512752
1313,0.03151286
1314,0.031511698
1315,0.03151178
1316,0.031511843
1317,0.031514514
1318,0.031514578
1319,0.03151462
1320,0.031514104
1321,0.031514134
1322,0.03151414
1323,0.031509582
1324,0.031509563
1325,0.031509526
1326,0.03150598
1327,0.03150592
1328,0.031505827
1329,0.031503506
1330,0.03150341
1331,0.03150328
1332,0.03150489
1333,0.03150479
1334,0.03150465
1335,0.031508364
1336,0.031508245
1337,0.031508088
1338,0.0315103
1339,0.031510152
1340,0.031509966
1341,0.031512443
1342,0.031512264
1343,0.03151205
1344,0.03152199
1345,0.0315218
1346,0.031521574
1347,0.03153724
1348,0.03153705
1349,0.03153681
1350,0.031552166
1351,0.031551965
1352,0.03155171
1353,0.031568184
1354,0.031567995
1355,0.031567752
1356,0.03158431
1357,0.031584155
1358,0.03158395
1359,0.03160084
1360,0.031600717
1361,0.031600542
1362,0.031616915
1363,0.031616848
1364,0.031616703
1365,0.03164189
1366,0.031641863
1367,0.031641766
1368,0.031643547
1369,0.031643555
1370,0.031643495
1371,0.0316514
1372,0.03165146
1373,0.03165144
1374,0.031638794
1375,0.031638917
1376,0.03163897
1377,0.031644132
1378,0.031644277
1379,0.031644348
1380,0.031644482
1381,0.031644654
1382,0.031644747
1383,0.031648226
1384,0.031648412
1385,0.031648528
1386,0.031648055
1387,0.031648237
1388,0.031648353
1389,0.031639326
1390,0.03163951
1391,0.031639617
1392,0.03162877
1393,0.031628925
1394,0.031629015
1395,0.031617846
1396,0.03161797
1397,0.031618018
1398,0.031609204
1399,0.031609293
1400,0.03160931
1401,0.03160109
1402,0.031601153
1403,0.031601142
1404,0.03159224
1405,0.031592272
1406,0.031592235
1407,0.031582005
1408,0.031582005
1409,0.031581935
1410,0.031552326
1411,0.03155228
1412,0.031552173
1413,0.031538606
1414,0.031538527
1415,0.031538386
1416,0.031525612
1417,0.03152549
1418,0.031525306
1419,0.03151317
1420,0.03151302
1421,0.031512808
1422,0.031503838
1423,0.031503674
1424,0.031503454
1425,0.031478204
1426,0.031477958
1427,0.031477652
1428,0.031474117
1429,0.03147385
1430,0.03147354
1431,0.031470582
1432,0.031470284
1433,0.03146995
1434,0.031463046
1435,0.031462736
1436,0.031462386
1437,0.03145274
1438,0.03145237
1439,0.031451955
1440,0.031455636
1441,0.03145523
1442,0.031454798
1443,0.031458646
1444,0.03145823
1445,0.031457774
1446,0.03145934
1447,0.03145889
1448,0.031458404
1449,0.03144217
1450,0.03144165
1451,0.031441115
1452,0.03144455
1453,0.03144399
1454,0.031443406
1455,0.0314476
1456,0.031446993
1457,0.031446364
1458,0.03144145
1459,0.03144082
1460,0.03144018
1461,0.031465124
1462,0.031464495
1463,0.031463854
1464,0.03145352
1465,0.031452868
1466,0.031452205
